song_id,song_name,release_year,artist,artist_id,followers,artist_type,main_genre,artist_popularity,song_popularity,explicit,duration_sec,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo
6bqGgRbgZUFGAaAUEvizeG,"""I Wanna Know If It's Good To You?""",1970, 'Funkadelic',450o9jw6AtiQlQkHCdH6Ru,332436,band,funk,58,25,FALSE,361.533,1,0,4,0.00224,0.304,0.882,0.0636,0.178,-7.68,0.105,0.573,80.986
3dAYe4qQpQfcAF31K3Vce7,"""I'll Bet You""",1970, 'Funkadelic',450o9jw6AtiQlQkHCdH6Ru,332436,band,funk,58,30,FALSE,373.24,7,0,4,0.117,0.476,0.736,0.00112,0.0872,-9.493,0.0557,0.616,91.614
6QUngYwZ65et2ye7Bj85EK,'Can You Get To That',1971, 'Funkadelic',450o9jw6AtiQlQkHCdH6Ru,332436,band,funk,58,58,FALSE,171.56,8,1,4,0.539,0.689,0.83,0,0.0882,-8.774,0.0954,0.815,140.732
6jCRf7ufHUoRy24XR3NVbX,'Talk To Me',1990, 'Anita Baker',46CH1Gp8l8QVly8bpG9JFG,531905,band,funk,61,16,FALSE,304.107,7,1,4,0.348,0.618,0.616,0,0.0646,-7.986,0.0267,0.282,94.114
2GrFTSvFN9I1PPN6y2Bjvl,'I Apologize',1994, 'Anita Baker',46CH1Gp8l8QVly8bpG9JFG,531905,band,funk,61,19,FALSE,311.027,11,1,4,0.544,0.596,0.458,0,0.0679,-12.627,0.0485,0.363,77.285
7n4Cj5mMrvnamItq9kEvQU,'Body & Soul',2002, 'Anita Baker',46CH1Gp8l8QVly8bpG9JFG,531905,band,funk,61,26,FALSE,236.4,1,0,3,0.618,0.537,0.474,0,0.193,-8.549,0.0344,0.275,109.09
4liqwUNS3CuCLZC3DfCIOY,'Same Ole Love (365 Days A Year)',2017, 'Anita Baker',46CH1Gp8l8QVly8bpG9JFG,531905,band,funk,61,26,FALSE,242.173,3,1,4,0.0651,0.535,0.619,0.0000599,0.0475,-13.602,0.0472,0.735,192.881
0drARF2T6krmHU61BRBc3B,'Just Because',1988, 'Anita Baker',46CH1Gp8l8QVly8bpG9JFG,531905,band,funk,61,30,FALSE,311.24,8,1,4,0.671,0.594,0.598,0,0.044,-8.587,0.0399,0.433,85.64
5ZOlZNNVHkCVz3qGL4wpsE,'Giving You The Best That I Got',1988, 'Anita Baker',46CH1Gp8l8QVly8bpG9JFG,531905,band,funk,61,32,FALSE,260.507,2,1,4,0.819,0.644,0.447,0.0000684,0.184,-11.071,0.0367,0.356,105.699
6tB4PBScwCaD94sZUfjygA,'Soul Inspiration',2017, 'Anita Baker',46CH1Gp8l8QVly8bpG9JFG,531905,band,funk,61,33,FALSE,319.4,6,1,4,0.382,0.653,0.662,0,0.0859,-7.03,0.026,0.51,104.026
0PC7fOrZZaQEdCVB2ohBJy,'No One In The World',1986, 'Anita Baker',46CH1Gp8l8QVly8bpG9JFG,531905,band,funk,61,35,FALSE,246.907,10,1,4,0.585,0.595,0.542,0,0.126,-8.235,0.0256,0.366,90.143
1Df1rxgMob1qQudexDEKuu,'Caught Up In The Rapture',1986, 'Anita Baker',46CH1Gp8l8QVly8bpG9JFG,531905,band,funk,61,46,FALSE,250.267,2,1,4,0.412,0.593,0.506,0.00000399,0.048,-9.708,0.0263,0.378,91.273
6Ycf7Ch2VlEKlORbz7yfpJ,'Sweet Love',1986, 'Anita Baker',46CH1Gp8l8QVly8bpG9JFG,531905,band,funk,61,59,FALSE,261.773,10,0,4,0.229,0.453,0.72,0,0.0886,-6.789,0.0252,0.586,86.988
0Ws4VdnJommhHkU2nCvFuq,"""You Don't Have To Hurt No More""",1998, 'Mint Condition',4MT97VeycuegSicrrphisJ,368196,band,funk,55,17,FALSE,255.973,6,1,4,0.0265,0.816,0.397,0.000255,0.0934,-7.227,0.0306,0.485,113.911
6J8NnsdamlH6mMLGR9XMqr,"""U Send Me Swingin'""",1998, 'Mint Condition',4MT97VeycuegSicrrphisJ,368196,band,funk,55,19,FALSE,251.307,6,0,4,0.144,0.63,0.544,0,0.0771,-7.212,0.0303,0.353,143.952
1gHL7ALrOxBEtlLBmgMxso,'Forever In Your Eyes',1998, 'Mint Condition',4MT97VeycuegSicrrphisJ,368196,band,funk,55,19,FALSE,250,4,0,4,0.174,0.614,0.539,0,0.272,-9.473,0.0462,0.445,139.99
0nCWyIZrxQpuAalH4jBvIq,'What Kind Of Man Would I Be',2019, 'Mint Condition',4MT97VeycuegSicrrphisJ,368196,band,funk,55,31,FALSE,264.533,0,0,4,0.403,0.619,0.566,0,0.156,-7.46,0.0311,0.349,109.854
3VZMAx8GdrO73kvTZDD8rU,'If You Love Me',1999, 'Mint Condition',4MT97VeycuegSicrrphisJ,368196,band,funk,55,35,FALSE,385.72,6,1,4,0.606,0.442,0.585,0.0000585,0.185,-6.012,0.0305,0.233,118.736
7FdQuxwESyiEzmAAMS4nDZ,"""Breakin' My Heart (Pretty Brown Eyes)""",2017, 'Mint Condition',4MT97VeycuegSicrrphisJ,368196,band,funk,55,39,FALSE,356.788,7,0,4,0.12,0.671,0.562,0,0.0377,-8.767,0.0406,0.586,137.215
47HusOVsGPUcsJtMq40aRd,'You Are In My System',1983, 'The System',67NN7SgdxKesGnxZOB8YeX,22606,band,funk,40,33,FALSE,357.812,10,0,4,0.00891,0.843,0.46,0.00247,0.132,-13.512,0.054,0.84,109.123
6GAn3ar2CL8wUg0MbICZvp,"""Don't Disturb This Groove""",1987, 'The System',67NN7SgdxKesGnxZOB8YeX,22606,band,funk,40,48,FALSE,317.875,9,1,4,0.286,0.521,0.878,0.0000068,0.136,-8.597,0.0542,0.841,159.625
0DKvBAgkajew9Mi2ZMZRXo,'I Get High On You',2002, 'Sly Stone',6hA6GJ2yJA08ifsAplkUr0,6198,band,funk,38,14,FALSE,193,5,1,4,0.186,0.537,0.874,0.00115,0.405,-9.656,0.0704,0.615,97.381
5wmI3VbYOrXrJdveuDQx0R,'When We Get Married',1978, 'Larry Graham',6lUcc15t11bnaPr2qOuFs2,26675,band,funk,41,21,FALSE,215.16,7,1,3,0.82,0.378,0.412,0.0000205,0.19,-8.412,0.0433,0.28,152.505
1Vgp0V58HF5IaHato81c7P,'Just Be My Lady',1981, 'Larry Graham',6lUcc15t11bnaPr2qOuFs2,26675,band,funk,41,26,FALSE,265.067,0,1,1,0.84,0.235,0.385,0.000091,0.555,-8.787,0.054,0.166,76.033
1CzgvJvt2JRy4uEX3SVaxO,'One In A Million You',1980, 'Larry Graham',6lUcc15t11bnaPr2qOuFs2,26675,band,funk,41,46,FALSE,252.6,10,1,4,0.666,0.51,0.226,0.0000023,0.318,-14.307,0.0292,0.174,71.401
1dcGtBpcQ5ZaGU1GwuHmmz,'Baby U Are',2019, 'Gerald Levert',7BLOa6FxCbMnowidkQfLIA,422877,band,funk,50,15,FALSE,319.667,6,0,4,0.0187,0.65,0.536,0.00000788,0.114,-7.855,0.196,0.704,172.226
7x3ryI2jxZohGo7SZt2Tlq,'Taking Everything',2010, 'Gerald Levert',7BLOa6FxCbMnowidkQfLIA,422877,band,funk,50,26,FALSE,325.667,3,0,4,0.0887,0.679,0.71,0,0.107,-5.395,0.0453,0.299,113.769
36YYX5u0EFbAwwhA2YXZxd,"""Can't Help Myself""",1994, 'Gerald Levert',7BLOa6FxCbMnowidkQfLIA,422877,band,funk,50,29,FALSE,323.68,10,1,3,0.496,0.55,0.64,0,0.163,-6.272,0.061,0.606,143.345
2ayphdNEBBaAErWdTMAhsm,"""I'd Give Anything""",2010, 'Gerald Levert',7BLOa6FxCbMnowidkQfLIA,422877,band,funk,50,37,FALSE,250.453,0,1,3,0.329,0.366,0.54,0,0.103,-7.313,0.0312,0.208,103.857
4DDhR1Zd6WYbNiCd13Uu4i,"""Thinkin' Bout It""",2010, 'Gerald Levert',7BLOa6FxCbMnowidkQfLIA,422877,band,funk,50,38,FALSE,391.04,1,1,4,0.0983,0.734,0.659,0,0.252,-5.191,0.0711,0.388,116.485
0ayO9HLU8fRymoiFMVHqy3,'Mr. Too Damn Good',2000, 'Gerald Levert',7BLOa6FxCbMnowidkQfLIA,422877,band,funk,50,39,FALSE,271.56,1,1,4,0.354,0.804,0.322,0,0.151,-10.001,0.0344,0.31,115.17
3uNxL0bVozZoG6GPCfVR7Q,'Happy',2013, 'Surface',7dXeJ8kAqTqtvNWQNV3sdU,14410,band,funk,45,21,FALSE,231.667,7,1,4,0.105,0.806,0.635,0.00247,0.0449,-8.06,0.0877,0.697,97.934
4V0s4tCAluvZWPEAIodihi,'Never Gonna Let You Down',1986, 'Surface',7dXeJ8kAqTqtvNWQNV3sdU,14410,band,funk,45,27,FALSE,227.227,3,1,4,0.55,0.56,0.363,0,0.205,-11.9,0.0307,0.186,124.45
3af3Bljwz8w0xRYsH5JgbS,'You Are My Everything',1988, 'Surface',7dXeJ8kAqTqtvNWQNV3sdU,14410,band,funk,45,29,FALSE,271.08,1,1,4,0.0981,0.712,0.558,0,0.0618,-10.362,0.0661,0.831,96.018
0NFMOIvms3oKXx7s1XM583,'The First Time',1986, 'Surface',7dXeJ8kAqTqtvNWQNV3sdU,14410,band,funk,45,32,FALSE,255.427,10,1,4,0.264,0.639,0.375,0.000546,0.0872,-11.148,0.0277,0.116,126.421
0fJaVTWulWUQ8zp5pXabTt,'Closer Than Friends',1988, 'Surface',7dXeJ8kAqTqtvNWQNV3sdU,14410,band,funk,45,40,FALSE,285.253,5,1,4,0.13,0.769,0.326,0.00000163,0.139,-9.551,0.0409,0.742,96.976
0YL8rCxASTV9uBE9Sur0Ag,'Shower Me With Your Love',1988, 'Surface',7dXeJ8kAqTqtvNWQNV3sdU,14410,band,funk,45,45,FALSE,294.96,9,1,4,0.523,0.632,0.356,0.00000576,0.0961,-10.811,0.0309,0.197,131.28
3lwMgt7ypb0olzZQRTYTjD,'I Got A Bag Of My Own',1996, 'James Brown',7GaxyUddsPok8BuhxN6OUW,1349296,band,funk,69,11,FALSE,226.427,0,1,4,0.436,0.816,0.681,0.00312,0.355,-8.804,0.0985,0.899,125.299
4gsAC9QQtSZ4i84wx9sp1p,'My Part/Make It Funky (Part 3)',1972, 'James Brown',7GaxyUddsPok8BuhxN6OUW,1349296,band,funk,69,12,FALSE,314.467,9,0,4,0.369,0.844,0.526,0.00572,0.308,-10.47,0.253,0.616,97.813
4ZuODMZPjTLAExyuRSmAs6,'Lowdown Popcorn',1970, 'James Brown',7GaxyUddsPok8BuhxN6OUW,1349296,band,funk,69,13,FALSE,205.76,0,1,4,0.184,0.603,0.669,0.0135,0.835,-9.712,0.148,0.668,92.598
6sJCTxB1HY8W3GvCvhu5GP,"""It's A New Day (Part 1) & (Part 2)""",1970, 'James Brown',7GaxyUddsPok8BuhxN6OUW,1349296,band,funk,69,14,FALSE,354.347,10,1,4,0.653,0.856,0.857,0.0000078,0.166,-3.413,0.186,0.965,114.816
36AfSFGOfSXEVVzz8DVLsx,'Gravity',1986, 'James Brown',7GaxyUddsPok8BuhxN6OUW,1349296,band,funk,69,15,FALSE,358.427,7,1,4,0.0374,0.788,0.683,0.00354,0.0703,-11.684,0.0439,0.827,113.569
5RUesZuGrJwDWkeIsjR9ei,'Sex Machine (Part I)',2010, 'James Brown',7GaxyUddsPok8BuhxN6OUW,1349296,band,funk,69,16,FALSE,348.72,7,1,4,0.544,0.747,0.988,0.00507,0.394,-3.785,0.074,0.584,106.353
7qA41EPaEQRIIJoEmus3H3,'Goodbye My Love',1969, 'James Brown',7GaxyUddsPok8BuhxN6OUW,1349296,band,funk,69,19,FALSE,331.627,3,0,3,0.104,0.585,0.367,0,0.0592,-12.501,0.0397,0.499,85.189
6uMR7QrywhdSqhJSef3YqV,"""Tit For Tat (Ain't No Taking Back)""",1995, 'James Brown',7GaxyUddsPok8BuhxN6OUW,1349296,band,funk,69,2,FALSE,187.027,7,1,4,0.722,0.809,0.398,0.00176,0.037,-10.231,0.0409,0.901,131.421
4Hh84d2WN3LdPhBvWDAlmr,'My Thang',1995, 'James Brown',7GaxyUddsPok8BuhxN6OUW,1349296,band,funk,69,21,FALSE,260.467,1,1,4,0.111,0.52,0.786,0,0.223,-10.722,0.314,0.641,202.572
2JiR1jNRVM3byTms2liGdU,'Soul Power (Pt. 1)',2010, 'James Brown',7GaxyUddsPok8BuhxN6OUW,1349296,band,funk,69,21,FALSE,199.133,7,1,4,0.331,0.913,0.722,0.00318,0.103,-6.981,0.0455,0.951,104.403
2irlk8IK9WNdxQrqHa9Wll,'The Popcorn',1969, 'James Brown',7GaxyUddsPok8BuhxN6OUW,1349296,band,funk,69,23,FALSE,181.627,1,0,4,0.0478,0.778,0.911,0.724,0.0568,-4.688,0.0417,0.814,120.047
6li7Z21ozMVX2fKfbbOJLJ,'Give It Up Or Turnit A Loose',1987, 'James Brown',7GaxyUddsPok8BuhxN6OUW,1349296,band,funk,69,24,FALSE,197.133,0,1,4,0.107,0.756,0.526,0.0536,0.268,-11.6,0.0953,0.9,111.066
6zPLD2eBwO1otREZESL0Iq,'Think',1995, 'James Brown',7GaxyUddsPok8BuhxN6OUW,1349296,band,funk,69,25,FALSE,197.227,9,0,4,0.159,0.847,0.67,0.00000694,0.0884,-9.408,0.074,0.889,93.883
0zu7GG2nftctpGY7WAYfhW,'King Heroin',1972, 'James Brown',7GaxyUddsPok8BuhxN6OUW,1349296,band,funk,69,29,FALSE,238.427,10,0,3,0.659,0.506,0.32,0.0000176,0.135,-14.447,0.327,0.719,145.274
0T1OrvV6bOQVL2vSQiDn6W,'Living In America',1995, 'James Brown',7GaxyUddsPok8BuhxN6OUW,1349296,band,funk,69,31,FALSE,248.533,0,1,4,0.00121,0.714,0.907,0.000346,0.216,-4.687,0.0412,0.788,114.122
1eUOJbd9u8kU3XiYwo7sx4,'World (Part 1)',1970, 'James Brown',7GaxyUddsPok8BuhxN6OUW,1349296,band,funk,69,6,FALSE,368.707,1,1,4,0.52,0.531,0.778,0.00022,0.326,-3.463,0.0286,0.692,92.755
3whRKAOlJ0M3banzcChvQv,'Get Up Offa That Thing',1987, 'James Brown',7GaxyUddsPok8BuhxN6OUW,1349296,band,funk,69,62,FALSE,250.387,2,1,4,0.339,0.883,0.631,0.00000519,0.942,-11.473,0.42,0.782,118.084
1FUXYWHI6XCCxMcTQIsSm1,'Reality',1974, 'James Brown',7GaxyUddsPok8BuhxN6OUW,1349296,band,funk,69,8,FALSE,71.967,4,0,4,0.601,0.737,0.33,0.000142,0.289,-14.804,0.156,0.765,112.475
0hA8G8smCwi1h1nmxyRqT3,'Let A Man Come In And Do The Popcorn (Part One)',1970, 'James Brown',7GaxyUddsPok8BuhxN6OUW,1349296,band,funk,69,9,FALSE,430.12,1,1,4,0.284,0.637,0.702,0.00043,0.0638,-3.276,0.0632,0.918,98.711
50zQOP9YbFm23DxcA2vi9j,'Body Talk',2014, 'The Deele',7ohSq6OUvkH1hkslgXfGMi,70531,band,funk,40,19,FALSE,339.549,9,0,4,0.073,0.939,0.613,0.000293,0.0466,-6.101,0.0781,0.823,124.703
3GfRG3kflfGnbb2MrZVcyT,'Two Occasions',2014, 'The Deele',7ohSq6OUvkH1hkslgXfGMi,70531,band,funk,40,32,FALSE,257.946,9,0,4,0.124,0.563,0.706,0.00000379,0.227,-7.908,0.0501,0.584,170.038
5wfxLwBob2D32KO95kFMtx,'I Have Learned To Do Without You',1970, 'Mavis Staples',0cTSCsVx04SSht9V6cpKN0,51953,singer,funk,59,43,FALSE,254.8,9,0,4,0.484,0.486,0.494,0.0000778,0.0703,-7.152,0.0403,0.532,70.829
7vx3QnBgX1RpmMATFIiNA3,"""If That's Your Boyfriend (He Wasn't Last Night)""",1993, 'MeShell Ndegeocello',0uZRjholJ0fVC2J9EvnYnj,90919,singer,funk,49,26,TRUE,271.813,10,0,4,0.0524,0.815,0.723,0.0068,0.0508,-6.903,0.126,0.781,106.031
3q0PfMfZE2OmGGejMqetiR,'Heaven Knows',2009, 'Luther Vandross',19y5MFBH7gohEdGwKM7QsP,1066649,singer,funk,68,12,FALSE,264.88,2,1,4,0.205,0.774,0.804,0,0.15,-8.867,0.0342,0.781,106.983
7h8hDsFT5GQ2Sa9tdewyJt,"""She Won't Talk To Me""",1988, 'Luther Vandross',19y5MFBH7gohEdGwKM7QsP,1066649,singer,funk,68,18,FALSE,276.227,1,0,4,0.226,0.764,0.857,0,0.102,-6.58,0.0371,0.968,116.923
4AhLeJ9sJZeBSd5u2Y9Xa1,'The Rush',1991, 'Luther Vandross',19y5MFBH7gohEdGwKM7QsP,1066649,singer,funk,68,18,FALSE,404.76,1,1,4,0.000996,0.628,0.932,0.309,0.0511,-8.914,0.0508,0.969,187.925
4vgxvqlt55AJHhUxMIUgJA,'Little Miracles (Happen Every Day)',1993, 'Luther Vandross',19y5MFBH7gohEdGwKM7QsP,1066649,singer,funk,68,22,FALSE,281.467,11,0,4,0.355,0.66,0.464,0,0.157,-12.266,0.0309,0.233,122.021
70NmePXQxL3b688VuLSFae,'I Can Make It Better',1996, 'Luther Vandross',19y5MFBH7gohEdGwKM7QsP,1066649,singer,funk,68,25,FALSE,335.48,0,1,3,0.285,0.714,0.497,0,0.0668,-7.643,0.0344,0.671,95.817
391iCHoWz3EPkXh1A2v42F,'Take You Out',2003, 'Luther Vandross',19y5MFBH7gohEdGwKM7QsP,1066649,singer,funk,68,30,FALSE,290.133,8,1,4,0.437,0.526,0.597,0,0.961,-8.932,0.193,0.385,86.222
2rgMQNOF91LdmJClQAgqW9,"""Don't Want To Be A Fool""",1991, 'Luther Vandross',19y5MFBH7gohEdGwKM7QsP,1066649,singer,funk,68,34,FALSE,275.133,7,1,4,0.482,0.632,0.576,0,0.151,-8.345,0.0234,0.323,95.321
0M78T1W2eL8DsLgCufoGzM,'Stop To Love',1986, 'Luther Vandross',19y5MFBH7gohEdGwKM7QsP,1066649,singer,funk,68,36,FALSE,310.267,6,1,4,0.035,0.729,0.534,0.00101,0.054,-11.564,0.0372,0.9,143.604
6ykYnj6kpUsaUur53jMnhN,'Superstar/Until You Come Back To Me',1983, 'Luther Vandross',19y5MFBH7gohEdGwKM7QsP,1066649,singer,funk,68,37,FALSE,558.773,11,1,4,0.746,0.37,0.283,0.0868,0.22,-12.562,0.0303,0.0702,117.199
56JRqiQ6QRaehxkG8852pL,'Your Secret Love',1996, 'Luther Vandross',19y5MFBH7gohEdGwKM7QsP,1066649,singer,funk,68,37,FALSE,252.6,5,0,4,0.191,0.658,0.688,0.00000133,0.173,-7.049,0.0297,0.424,143.783
4jwj7WcGHwNpG0ovatCbST,'Give Me The Reason',1986, 'Luther Vandross',19y5MFBH7gohEdGwKM7QsP,1066649,singer,funk,68,38,FALSE,285.6,5,0,4,0.0849,0.751,0.639,0.000586,0.0763,-11.497,0.0361,0.875,140.004
6ep87j7rt6j8Fok55N9NOs,'Power Of Love/Love Power',1991, 'Luther Vandross',19y5MFBH7gohEdGwKM7QsP,1066649,singer,funk,68,39,FALSE,402.413,0,1,4,0.0174,0.602,0.911,0.0000347,0.0735,-6.615,0.0387,0.851,92.357
6d3ic1mkWMxf5DPIW798f0,'Bad Boy/Having A Party',1982, 'Luther Vandross',19y5MFBH7gohEdGwKM7QsP,1066649,singer,funk,68,41,FALSE,316.227,11,0,4,0.196,0.699,0.696,0,0.32,-9.582,0.26,0.821,121.233
042pmCix7CPth3l3X28jl1,'Here And Now',1989, 'Luther Vandross',19y5MFBH7gohEdGwKM7QsP,1066649,singer,funk,68,49,FALSE,323,7,1,4,0.528,0.572,0.284,0,0.0853,-14.453,0.0269,0.244,74.968
5oDM9YSQIlhuWa0awHF4Z2,"""I'd Rather""",2006, 'Luther Vandross',19y5MFBH7gohEdGwKM7QsP,1066649,singer,funk,68,56,FALSE,259.693,0,1,4,0.236,0.705,0.467,0,0.113,-8.456,0.0298,0.522,119.938
3xvcFlh6hHqxyiAFkqpsjZ,'Always And Forever',1994, 'Luther Vandross',19y5MFBH7gohEdGwKM7QsP,1066649,singer,funk,68,61,FALSE,292.733,4,1,3,0.669,0.429,0.413,0.0000079,0.288,-9.566,0.032,0.155,149.312
3nFJbZCHP4d9vduKjJLdBL,'Never Too Much',1981, 'Luther Vandross',19y5MFBH7gohEdGwKM7QsP,1066649,singer,funk,68,68,FALSE,230.467,2,1,4,0.125,0.734,0.583,0,0.0367,-11.866,0.129,0.76,109.935
5nwBbnNL6D3o1aHAXtN7gA,'Missunderstanding',1990, 'Al B. Sure!',1fvz0vd4P0LNMkAysF1ivk,263176,singer,funk,50,15,FALSE,267.24,1,1,4,0.0238,0.736,0.72,0.00176,0.0642,-9.25,0.0396,0.871,112.91
6SfLOaHzIw2Md8r0swZ6RO,'Killing Me Softly',1988, 'Al B. Sure!',1fvz0vd4P0LNMkAysF1ivk,263176,singer,funk,50,30,FALSE,291.2,5,0,4,0.504,0.694,0.26,0,0.154,-18.7,0.0367,0.366,125.076
6oPnKLqVBDI0SoAzxoMlKN,'Right Now',1992, 'Al B. Sure!',1fvz0vd4P0LNMkAysF1ivk,263176,singer,funk,50,30,FALSE,354.96,2,1,4,0.306,0.635,0.522,0,0.127,-10.498,0.0536,0.47,163.881
2GRMJEIAvKlqJd9UHZTjRD,'Off On Your Own (Girl)',1988, 'Al B. Sure!',1fvz0vd4P0LNMkAysF1ivk,263176,singer,funk,50,45,FALSE,249,10,0,4,0.00299,0.693,0.535,0.00000303,0.0636,-13.99,0.0446,0.666,95.557
3r0Rhl5Zdo9YjACZNsaBvN,'Nite And Day',1988, 'Al B. Sure!',1fvz0vd4P0LNMkAysF1ivk,263176,singer,funk,50,51,FALSE,238.013,1,0,4,0.029,0.655,0.477,0.000221,0.0518,-9.616,0.0421,0.642,92.097
2OfjYx3d9MASIbUlTwdPhR,"""He'll Never Love You (Like I Do)""",1985, 'Freddie Jackson',2yaixhgm3yXxjhJAH8SZy3,285316,singer,funk,51,19,FALSE,283.237,11,0,4,0.261,0.849,0.447,0,0.123,-14.073,0.147,0.869,115.417
5SCDOtqhSgZUyix6ZSSLZY,'Rock Me Tonight',2008, 'Freddie Jackson',2yaixhgm3yXxjhJAH8SZy3,285316,singer,funk,51,24,FALSE,417.24,1,1,3,0.234,0.373,0.95,0,0.341,-1.82,0.116,0.54,151.985
0GPB7AjTSh3j0aboIzEojn,"""Nice 'N' Slow""",1988, 'Freddie Jackson',2yaixhgm3yXxjhJAH8SZy3,285316,singer,funk,51,30,FALSE,316.173,1,0,4,0.454,0.743,0.558,0,0.105,-9.196,0.0348,0.789,103.987
58OEc1sLFqQFP14PqV9AEz,'Tasty Love',1986, 'Freddie Jackson',2yaixhgm3yXxjhJAH8SZy3,285316,singer,funk,51,35,FALSE,268.493,1,1,4,0.108,0.763,0.282,0,0.0186,-17.004,0.0555,0.912,159.931
4uSpCtFtrK65GoqJpQj6V6,'Have You Ever Loved Somebody',1986, 'Freddie Jackson',2yaixhgm3yXxjhJAH8SZy3,285316,singer,funk,51,46,FALSE,277.307,4,0,4,0.43,0.689,0.423,0.00000316,0.213,-12.85,0.0376,0.715,89.746
5YW9gEJbEdAYNM3IeWtduo,'Jam Tonight',1986, 'Freddie Jackson',2yaixhgm3yXxjhJAH8SZy3,285316,singer,funk,51,47,FALSE,272.6,5,0,4,0.222,0.771,0.318,0,0.103,-13.922,0.0365,0.789,111.507
5MPxgVGxq79wcoNKtlRaTf,'You Are My Lady',1985, 'Freddie Jackson',2yaixhgm3yXxjhJAH8SZy3,285316,singer,funk,51,52,FALSE,284.119,10,1,4,0.46,0.7,0.254,0,0.1,-16.019,0.0429,0.408,91.437
77Fs4XIB6489MG4cpNwBms,'Do Me Baby',1986," ""Meli'sa Morgan""",2YT6FujbjJP3ohD51eOZIV,59831,singer,funk,43,37,FALSE,317.4,10,1,4,0.503,0.761,0.335,0,0.0741,-14.09,0.0362,0.64,125.359
4JROdmPQS33WVR8kwKp2Lc,'Reach For It',1977, 'George Duke',3EB0uKE2lGw6BB1UFJrONl,84647,singer,funk,54,19,FALSE,293.96,7,1,4,0.0144,0.752,0.596,0.00276,0.0805,-8.962,0.0538,0.724,88.088
69IFOdcqRAceXkikTCblWA,'Shine On',1982, 'George Duke',3EB0uKE2lGw6BB1UFJrONl,84647,singer,funk,54,43,FALSE,312.8,1,0,4,0.0176,0.8,0.77,0.0115,0.0285,-11.271,0.0415,0.96,118.832
2dtK0pUwhrG1HBR0gJUVGJ,'Show Me The Way',1987, 'Regina Belle',3J9tQvcK0bY3CcVcgRELxH,155602,singer,funk,54,22,FALSE,249.307,11,0,4,0.518,0.589,0.631,0,0.522,-6.62,0.0253,0.54,89.175
1wlOaGpd7eylB8LXpAtmhM,'If I Could',1987, 'Regina Belle',3J9tQvcK0bY3CcVcgRELxH,155602,singer,funk,54,24,FALSE,240.267,5,1,4,0.153,0.264,0.534,0,0.347,-7.4,0.0331,0.158,81.516
5sUhPjE13aCyHyEn2XuzF6,'Make It Like It Was',1987, 'Regina Belle',3J9tQvcK0bY3CcVcgRELxH,155602,singer,funk,54,29,FALSE,307.467,6,1,4,0.686,0.466,0.448,0.00000849,0.142,-6.651,0.0293,0.153,119.513
0bn2lpkVhI3Vp9d0g0q8W9,'Baby Come To Me',1999, 'Regina Belle',3J9tQvcK0bY3CcVcgRELxH,155602,singer,funk,54,38,FALSE,249.973,0,0,4,0.104,0.381,0.707,0,0.369,-8.869,0.162,0.605,167.817
3yzNUDVcATvQUqqgnykHXB,'Show Me',1990, 'Howard Hewett',3S78Gzhp1D01i1x2KGXrnh,126450,singer,funk,42,33,FALSE,335.467,1,0,4,0.144,0.617,0.788,0.00000579,0.891,-7.512,0.0411,0.695,154.11
5vNivpfJaXsTpYpxIHsjvm,"""I'm For Real""",1986, 'Howard Hewett',3S78Gzhp1D01i1x2KGXrnh,126450,singer,funk,42,37,FALSE,285.947,1,0,4,0.083,0.723,0.546,0,0.28,-9.75,0.0302,0.591,94.645
7krD8rxM0U6ReaaOxJDcwV,"""We're Getting Careless With Our Love""",1977, 'Johnnie Taylor',4OGuNAnRFWZOgOA2d51taz,101679,singer,funk,50,19,FALSE,241.133,0,1,3,0.33,0.601,0.32,0.00000183,0.0819,-16.089,0.0421,0.805,96.019
4L7C3kdHvEX7GdHMFr8Htv,'Cheaper To Keep Her',1977, 'Johnnie Taylor',4OGuNAnRFWZOgOA2d51taz,101679,singer,funk,50,21,FALSE,205.773,10,1,4,0.319,0.843,0.268,0,0.23,-16.74,0.0685,0.634,109.669
3IMyOY51YDsIEqkyK5TYDA,'I Believe In You (You Believe In Me)',1977, 'Johnnie Taylor',4OGuNAnRFWZOgOA2d51taz,101679,singer,funk,50,25,FALSE,306.667,3,1,4,0.659,0.672,0.282,0.00141,0.0838,-17.132,0.0452,0.625,96.421
4GUxM5cVudG7c3gsQoidwA,'Steal Away',2007, 'Johnnie Taylor',4OGuNAnRFWZOgOA2d51taz,101679,singer,funk,50,32,FALSE,207.627,7,0,4,0.443,0.591,0.553,0,0.0928,-10.3,0.0513,0.793,82.662
1tMyqN7bNCokdg7jWgKPc8,'Disco Lady',1976, 'Johnnie Taylor',4OGuNAnRFWZOgOA2d51taz,101679,singer,funk,50,34,FALSE,267.067,2,1,4,0.0568,0.719,0.79,0,0.0573,-8.002,0.0521,0.846,103.751
4cuu41Cglk9Wb6bbKXaz97,"""Jody's Got Your Girl And Gone""",1977, 'Johnnie Taylor',4OGuNAnRFWZOgOA2d51taz,101679,singer,funk,50,41,FALSE,180.467,10,0,4,0.281,0.794,0.288,0,0.105,-16.082,0.0364,0.664,100.963
